nome,idade,salario,departamento
João,31,5813,TI
Maria,56,5188,TI
Carlos,46,5989,TI
João,49,7360,TI
Pedro,28,7555,TI
Ana,25,6165,TI
Pedro,52,6360,TI
Maria,27,9101,TI
Ana,54,5002,TI
Carlos,25,4360,TI
Ana,35,5272,TI
Carlos,38,5569,TI
Maria,47,7534,TI
Carlos,30,3394,TI
Ana,51,4134,TI
Carlos,28,5692,TI
João,60,7188,TI
Ana,52,3586,TI
Carlos,22,7072,TI
Ana,54,3081,TI
Ana,24,5964,TI
Ana,53,5419,TI
Carlos,23,6859,TI
João,43,9690,TI
Pedro,24,4814,TI
Pedro,36,4967,TI
João,60,3379,TI
Maria,40,8834,TI
Ana,44,6895,TI
Carlos,47,6455,TI
João,47,9681,TI
Ana,35,5545,TI
Ana,24,9076,TI
Ana,48,3558,TI
Pedro,45,6462,TI
Maria,34,6406,TI
Carlos,51,4568,TI
Pedro,53,4552,TI
Pedro,23,8789,TI
Maria,52,5806,TI
Ana,43,7268,TI
Pedro,58,6689,TI
Ana,25,6667,TI
Pedro,42,3478,TI
Ana,38,3031,TI
Ana,42,5996,TI
Ana,22,6477,TI
Maria,34,9132,TI
Carlos,54,3203,TI
Carlos,20,4207,TI
Carlos,48,8983,TI
Maria,58,5134,TI
Carlos,26,9278,TI
João,41,8551,TI
Pedro,56,5319,TI
Ana,58,5980,TI
Carlos,30,8236,TI
Maria,43,3464,TI
Maria,30,9923,TI
Maria,58,7949,TI
João,54,9950,TI
Ana,30,6890,TI
Carlos,36,8436,TI
Ana,20,6957,TI
João,56,6351,TI
Pedro,34,4958,TI
Pedro,36,8971,TI
Carlos,60,9403,TI
Maria,34,3373,TI
João,49,5657,TI
Ana,48,8083,TI
Carlos,37,4668,TI
Pedro,28,6593,TI
Pedro,47,4399,TI
João,58,5230,TI
João,38,8691,TI
Ana,59,6198,TI
Pedro,28,7968,TI
João,28,8611,TI
Pedro,44,2539,TI
Ana,27,8522,TI
Pedro,49,3076,TI
João,37,8884,TI
Carlos,49,5004,TI
Ana,44,3797,TI
Maria,24,7778,TI
Maria,39,7496,TI
João,37,4414,TI
João,27,9091,TI
Carlos,29,7000,TI
João,54,7170,TI
Ana,41,5122,TI
Ana,30,3462,TI
Pedro,41,9733,TI
João,48,3690,TI
João,54,3099,TI
Carlos,36,4956,TI
Pedro,42,3140,TI
João,39,7434,TI
Pedro,43,2910,TI
Maria,47,6473,TI
João,43,6640,TI
Ana,29,8273,TI
João,23,6175,TI
Ana,41,9052,TI
Ana,50,6485,TI
João,21,8851,TI
Carlos,49,3887,TI
João,23,6062,TI
Pedro,32,9153,TI
Pedro,27,7630,TI
Maria,25,5096,TI
Pedro,37,3432,TI
Ana,29,7536,TI
Ana,36,8094,TI
Carlos,38,9092,TI
João,36,4780,TI
Carlos,55,4217,TI
Maria,47,7537,TI
João,35,6816,TI
Maria,60,6872,TI
Ana,38,3591,TI
Pedro,55,5754,TI
João,50,7673,TI
João,24,6035,TI
Pedro,53,5444,TI
Carlos,34,4021,TI
Carlos,25,4172,TI
Maria,26,6335,TI
Maria,25,7861,TI
João,28,3805,TI
Ana,37,6171,TI
Carlos,26,9343,TI
Pedro,49,3088,TI
João,33,5954,TI
Maria,21,8656,TI
Ana,47,5831,TI
Ana,21,7707,TI
Ana,44,5101,TI
Maria,33,5829,TI
Maria,51,5532,TI
João,32,8983,TI
Maria,21,5413,TI
Carlos,59,8628,TI
Ana,27,8492,TI
Pedro,24,5589,TI
Carlos,56,4774,TI
Ana,25,3050,TI
Maria,31,9240,TI
Pedro,44,4776,TI
Carlos,34,8550,TI
João,51,6786,TI
Carlos,32,8270,TI
Ana,36,8088,TI
Carlos,48,2902,TI
Pedro,23,3003,TI
Ana,52,5046,TI
João,23,6564,TI
Pedro,24,7371,TI
Maria,25,5524,TI
Pedro,26,5448,TI
Ana,59,4190,TI
João,41,7637,TI
Carlos,51,7371,TI
Carlos,60,8616,TI
Maria,35,4113,TI
Carlos,48,7589,TI
Maria,51,3004,TI
Ana,26,8203,TI
Pedro,52,7174,TI
Ana,51,4373,TI
João,36,7579,TI
Maria,38,4634,TI
Carlos,37,5372,TI
Pedro,45,3420,TI
Carlos,43,7513,TI
Maria,56,3178,TI
Ana,39,5318,TI
Carlos,51,5236,TI
Pedro,39,6426,TI
Carlos,24,8562,TI
Carlos,59,7004,TI
Maria,57,3141,TI
Pedro,21,5727,TI
João,58,2750,TI
Carlos,34,5944,TI
Ana,42,7327,TI
Maria,48,8110,TI
Ana,50,3594,TI
João,55,8685,TI
Ana,43,3600,TI
Ana,47,5044,TI
João,29,3639,TI
Ana,59,4465,TI
Carlos,26,6733,TI
João,21,5052,TI
Pedro,53,5302,TI
João,22,7820,TI
Carlos,45,3339,TI
Carlos,25,8340,TI
João,51,9623,TI
Carlos,40,3605,TI
João,34,6799,TI
Pedro,24,8880,TI
Maria,33,7580,TI
Pedro,44,8612,TI
Maria,55,7622,TI
Pedro,34,4850,TI
Maria,40,7809,TI
Maria,38,3013,TI
Ana,20,5063,TI
João,55,4869,TI
Ana,58,4239,TI
Ana,35,3667,TI
Maria,52,7266,TI
Pedro,30,2643,TI
Maria,45,4996,TI
João,34,3006,TI
Carlos,42,2589,TI
Ana,45,6215,TI
Ana,42,8621,TI
Carlos,31,5673,TI
Ana,37,9735,TI
Pedro,31,5311,TI
Pedro,33,3779,TI
Ana,54,2612,TI
João,44,6721,TI
Carlos,35,8945,TI
Pedro,59,4876,TI
Carlos,26,9557,TI
João,26,8411,TI
Maria,58,5521,TI
João,44,2713,TI
Maria,44,7613,TI
Maria,33,7037,TI
Pedro,22,5287,TI
Carlos,33,7090,TI
João,52,8201,TI
Pedro,56,4531,TI
Pedro,32,8703,TI
Carlos,59,7814,TI
Ana,32,7353,TI
Maria,30,5612,TI
João,49,8089,TI
Pedro,22,6947,TI
Pedro,29,6419,TI
Pedro,56,3726,TI
Ana,43,6414,TI
Ana,50,4606,TI
Pedro,49,7291,TI
Maria,60,2832,TI
Ana,41,4543,TI
Pedro,27,9717,TI
Ana,22,8530,TI
Carlos,45,8352,TI
João,45,3408,TI
Carlos,35,5964,TI
João,20,9348,TI
João,24,4098,TI
Pedro,46,6509,TI
Maria,54,7760,TI
Carlos,40,9215,TI
João,43,6087,TI
Pedro,59,7603,TI
Maria,22,5089,TI
Pedro,27,8818,TI
João,42,4550,TI
Ana,41,8002,TI
João,53,5368,TI
Pedro,21,6984,TI
Pedro,31,7091,TI
Carlos,55,8945,TI
Carlos,59,7843,TI
Pedro,49,9223,TI
João,39,8754,TI
Ana,45,3866,TI
Ana,50,5573,TI
Pedro,36,5998,TI
Maria,54,3074,TI
Maria,34,9572,TI
Carlos,35,7884,TI
Maria,32,5072,TI
João,51,6165,TI
Pedro,54,7979,TI
João,49,5943,TI
Ana,26,5774,TI
João,24,5674,TI
João,53,5805,TI
Maria,54,3163,TI
João,26,9798,TI
João,38,8643,TI
Ana,51,5769,TI
João,53,6417,TI
Pedro,27,6235,TI
Carlos,59,2747,TI
Pedro,26,4928,TI
Ana,38,5973,TI
João,53,3479,TI
Pedro,27,4365,TI
Pedro,33,7305,TI
Pedro,21,3797,TI
Pedro,45,5426,TI
Pedro,24,6301,TI
Maria,23,9175,TI
Pedro,46,3717,TI
Ana,54,5707,TI
Ana,29,9080,TI
Maria,35,2511,TI
Maria,49,5035,TI
Ana,20,4981,TI
Carlos,38,6414,TI
Carlos,48,6500,TI
Ana,59,6707,TI
Maria,27,7475,TI
Ana,39,7354,TI
Carlos,28,8088,TI
Carlos,29,7386,TI
Pedro,46,3550,TI
Maria,23,9166,TI
João,31,6471,TI
Carlos,44,7264,TI
Carlos,53,3875,TI
Pedro,27,9959,TI
Carlos,32,3831,TI
Ana,40,4266,TI
Carlos,40,8621,TI
Pedro,26,7465,TI
João,37,4811,TI
Carlos,49,4052,TI
Pedro,23,3589,TI
Maria,20,9415,TI
Pedro,21,6943,TI
João,28,8571,TI
Ana,21,4636,TI
Carlos,42,8542,TI
João,22,8249,TI
Maria,29,3929,TI
Ana,34,7762,TI
Ana,50,9606,TI
Carlos,21,4301,TI
João,41,6303,TI
Pedro,41,2824,TI
Maria,27,6075,TI
Carlos,29,5645,TI
João,30,7966,TI
João,48,3304,TI
Carlos,53,3715,TI
João,37,2865,TI
Maria,50,7694,TI
Carlos,46,8956,TI
Carlos,31,6992,TI
Maria,50,3097,TI
João,24,8799,TI
Maria,42,5069,TI
João,48,7222,TI
Ana,42,7713,TI
Pedro,41,4865,TI
Pedro,58,6045,TI
Maria,30,8323,TI
Maria,32,4392,TI
Pedro,59,7857,TI
Carlos,30,7366,TI
Pedro,43,6847,TI
Pedro,30,4606,TI
Pedro,41,4334,TI
João,60,2683,TI
Ana,53,2852,TI
Maria,35,4473,TI
João,49,8260,TI
Carlos,59,6999,TI
Ana,24,6526,TI
Maria,27,7779,TI
João,49,6029,TI
Ana,38,4928,TI
Carlos,46,3785,TI
Pedro,58,5984,TI
Maria,29,9391,TI
Ana,34,4865,TI
Ana,59,9956,TI
Pedro,35,4765,TI
Ana,36,4186,TI
Ana,56,3753,TI
Ana,35,5966,TI
Ana,24,8445,TI
Carlos,25,5353,TI
João,34,4533,TI
Pedro,44,8158,TI
Ana,21,4680,TI
Carlos,37,6963,TI
Carlos,52,8190,TI
Maria,25,4256,TI
Pedro,57,7835,TI
Pedro,41,8840,TI
Carlos,30,8949,TI
Ana,39,7188,TI
Carlos,41,7328,TI
Carlos,40,4017,TI
João,37,4321,TI
Pedro,43,7285,TI
Carlos,49,4169,TI
Maria,32,9394,TI
Pedro,32,6969,TI
Pedro,48,3567,TI
Maria,36,5116,TI
Ana,47,5451,TI
João,50,9353,TI
João,34,8579,TI
Ana,50,4621,TI
Carlos,37,5067,TI
Carlos,52,7002,TI
João,49,4618,TI
Ana,31,7032,TI
Ana,28,9960,TI
Carlos,50,5236,TI
João,55,9223,TI
Carlos,29,9139,TI
Maria,45,3980,TI
João,52,6747,TI
Pedro,53,4626,TI
Maria,53,7603,TI
Ana,49,5185,TI
Ana,47,7938,TI
Pedro,40,8528,TI
João,27,5372,TI
João,32,6878,TI
João,23,5532,TI
Ana,24,6446,TI
Pedro,30,9294,TI
Ana,33,7356,TI
João,26,6210,TI
Pedro,55,4917,TI
João,24,7619,TI
Pedro,50,9112,TI
Ana,32,3511,TI
Pedro,27,8801,TI
Ana,35,6313,TI
Carlos,42,5650,TI
Carlos,60,8400,TI
Carlos,31,9155,TI
Carlos,31,4210,TI
Carlos,20,5305,TI
Maria,43,8102,TI
João,27,8510,TI
João,49,3371,TI
João,37,4119,TI
Ana,47,9166,TI
Ana,47,4868,TI
Carlos,38,7256,TI
Ana,59,3930,TI
Pedro,39,3754,TI
Pedro,20,4351,TI
Ana,45,6151,TI
Ana,53,8605,TI
João,56,6675,TI
Carlos,25,7219,TI
João,52,6820,TI
Maria,54,7917,TI
Pedro,58,3056,TI
Pedro,42,8528,TI
Pedro,49,6161,TI
Pedro,30,6441,TI
João,38,4370,TI
Maria,38,6219,TI
Ana,20,2937,TI
Carlos,30,3393,TI
Pedro,55,8272,TI
Carlos,26,5622,TI
Carlos,52,5301,TI
Pedro,50,9838,TI
João,36,3941,TI
Ana,44,3493,TI
Carlos,31,6063,TI
Maria,27,6966,TI
Ana,50,6661,TI
Carlos,31,5291,TI
Carlos,52,3581,TI
Pedro,49,9313,TI
Carlos,36,5085,TI
Ana,41,4890,TI
Carlos,27,5243,TI
Carlos,34,3808,TI
Carlos,38,4769,TI
Maria,32,5786,TI
João,28,9732,TI
Maria,37,9255,TI
João,32,5768,TI
Pedro,44,8830,TI
Ana,36,4015,TI
Pedro,23,7193,TI
Pedro,41,6838,TI
Ana,50,6503,TI
João,59,3410,TI
Carlos,29,6821,TI
João,57,7405,TI
Carlos,54,3054,TI
Maria,58,7065,TI
Pedro,22,8761,TI
Ana,26,7746,TI
João,35,7212,TI
Ana,20,6522,TI
Maria,36,5739,TI
Pedro,28,5388,TI
Ana,53,6429,TI
Pedro,33,7309,TI
Maria,53,7589,TI
Pedro,53,5159,TI
Maria,59,7241,TI
João,46,8852,TI
Ana,45,3470,TI
Carlos,39,9109,TI
Maria,34,4417,TI
Carlos,28,7426,TI
Pedro,28,5919,TI
Carlos,58,6111,TI
João,39,5470,TI
Carlos,33,5870,TI
Carlos,49,5178,TI
Ana,35,4409,TI
Ana,28,6971,TI
João,31,8056,TI
Pedro,47,3686,TI
João,24,9213,TI
João,57,7030,TI
Ana,54,5485,TI
Pedro,60,4095,TI
Pedro,46,3547,TI
Pedro,47,6812,TI
Ana,24,4940,TI
Ana,38,4807,TI
Carlos,52,3306,TI
Pedro,22,7304,TI
Maria,51,3636,TI
Pedro,37,3009,TI
Pedro,30,3555,TI
João,21,9900,TI
Carlos,36,8537,TI
João,24,8178,TI
João,53,5949,TI
Pedro,48,3391,TI
Ana,48,4460,TI
Ana,48,8096,TI
Maria,59,7961,TI
Ana,44,6140,TI
João,32,5544,TI
João,23,6645,TI
João,46,9268,TI
Ana,23,8176,TI
Pedro,24,8944,TI
Ana,26,3936,TI
Pedro,31,7656,TI
João,42,4711,TI
João,26,8264,TI
Maria,45,8998,TI
João,32,5400,TI
Carlos,55,7493,TI
Maria,60,7651,TI
Pedro,59,4990,TI
Pedro,45,5572,TI
Ana,30,9302,TI
João,59,6314,TI
Maria,23,7525,TI
Carlos,28,8516,TI
Maria,40,4522,TI
Pedro,28,2831,TI
João,24,9697,TI
Maria,45,8424,TI
Pedro,53,8840,TI
João,42,9937,TI
Maria,46,5673,TI
Maria,51,6456,TI
Ana,38,5884,TI
Carlos,26,4827,TI
Pedro,59,3324,TI
Carlos,31,4349,TI
João,38,5942,TI
Maria,48,6243,TI
Carlos,29,8933,TI
Ana,29,9365,TI
João,53,5735,TI
Ana,47,8692,TI
Ana,29,4909,TI
Pedro,27,8149,TI
Pedro,38,6339,TI
Maria,28,9649,TI
Carlos,26,8829,TI
Carlos,50,6180,TI
Ana,36,7197,TI
Maria,45,9464,TI
Ana,21,4090,TI
Ana,58,2619,TI
Pedro,37,9606,TI
Carlos,53,8179,TI
Carlos,32,9511,TI
João,50,8442,TI
Carlos,43,8059,TI
Carlos,20,4798,TI
Maria,53,8959,TI
Carlos,54,3997,TI
João,23,5740,TI
Carlos,41,8421,TI
Maria,48,9531,TI
Pedro,37,3242,TI
Ana,34,2558,TI
Carlos,35,3745,TI
Ana,52,9475,TI
Carlos,52,4074,TI
João,54,4623,TI
João,55,9708,TI
Ana,26,2547,TI
Ana,32,4555,TI
Pedro,27,4831,TI
Carlos,55,5559,TI
Ana,46,5489,TI
Carlos,55,2510,TI
Ana,21,5176,TI
Ana,57,6557,TI
João,22,9650,TI
Carlos,49,8654,TI
Carlos,43,7818,TI
João,40,7016,TI
Carlos,25,6921,TI
Maria,50,6219,TI
Pedro,58,5010,TI
Ana,42,3370,TI
Carlos,50,7415,TI
Ana,44,5236,TI
Pedro,27,7128,TI
Ana,42,7788,TI
João,51,2741,TI
Pedro,40,6975,TI
Maria,31,9268,TI
Pedro,57,8427,TI
Maria,28,8373,TI
João,57,8628,TI
Ana,58,4982,TI
Pedro,38,3845,TI
João,25,2696,TI
Maria,36,5538,TI
Pedro,56,4287,TI
João,25,7428,TI
João,57,4798,TI
Pedro,32,3357,TI
João,48,7049,TI
João,58,3682,TI
Pedro,44,3419,TI
Maria,44,3184,TI
João,34,8305,TI
Ana,34,7039,TI
Ana,27,2853,TI
João,32,4985,TI
Pedro,23,7295,TI
Ana,35,2708,TI
Carlos,30,5660,TI
Ana,38,5234,TI
Maria,46,7060,TI
João,41,3983,TI
Ana,20,5563,TI
Ana,52,4955,TI
Pedro,47,4498,TI
Maria,46,4263,TI
Ana,33,5492,TI
Ana,22,4335,TI
Pedro,59,7437,TI
João,36,8600,TI
Pedro,44,5170,TI
João,28,9798,TI
Ana,39,8990,TI
Pedro,29,7899,TI
Carlos,39,3798,TI
Carlos,26,5212,TI
João,56,6951,TI
Ana,22,5675,TI
Maria,44,5242,TI
Pedro,43,7524,TI
Maria,33,8980,TI
Maria,43,3680,TI
Ana,40,3544,TI
Ana,29,7450,TI
Pedro,27,4486,TI
Maria,45,4824,TI
Ana,59,7427,TI
Maria,39,6953,TI
Carlos,47,6286,TI
Ana,38,5179,TI
Carlos,34,4652,TI
Pedro,47,4043,TI
Pedro,43,9833,TI
Maria,23,5596,TI
Pedro,43,4291,TI
Maria,25,6833,TI
Maria,56,5593,TI
Pedro,51,4182,TI
Ana,35,2559,TI
João,42,2821,TI
Carlos,40,4720,TI
Carlos,49,5157,TI
Ana,41,7087,TI
João,44,5590,TI
Pedro,44,8025,TI
Carlos,42,6753,TI
Carlos,31,5324,TI
Carlos,38,8417,TI
Ana,25,4893,TI
Ana,29,7361,TI
Maria,56,3027,TI
Ana,33,4806,TI
João,22,4519,TI
Ana,54,6550,TI
Carlos,21,4611,TI
Carlos,54,6677,TI
Pedro,59,7185,TI
Maria,55,5976,TI
Pedro,57,5151,TI
João,58,3626,TI
Maria,25,7978,TI
João,48,7648,TI
Pedro,52,4978,TI
Pedro,29,5906,TI
Pedro,44,8317,TI
Pedro,44,8926,TI
Pedro,44,5032,TI
Carlos,52,2830,TI
Ana,40,6739,TI
Carlos,44,8717,TI
Carlos,33,8099,TI
Ana,48,4856,TI
Pedro,20,8062,TI
Carlos,35,7435,TI
Ana,54,5465,TI
João,28,5147,TI
João,50,9341,TI
Pedro,30,5721,TI
Ana,35,5325,TI
Ana,33,9121,TI
Carlos,46,2860,TI
Ana,26,4461,TI
Carlos,23,7988,TI
Pedro,55,7691,TI
João,48,5105,TI
Carlos,34,6885,TI
Carlos,34,5700,TI
João,27,5048,TI
Maria,20,8440,TI
Maria,28,6788,TI
Pedro,58,8463,TI
João,49,3571,TI
Maria,30,5410,TI
João,39,9397,TI
Ana,49,7944,TI
Maria,39,3146,TI
Carlos,40,4425,TI
Pedro,57,4845,TI
Maria,50,7028,TI
Maria,60,6769,TI
Carlos,59,6834,TI
Carlos,42,9281,TI
Carlos,27,7955,TI
Pedro,42,9898,TI
João,58,3243,TI
Maria,57,7505,TI
Maria,38,8844,TI
Ana,55,8076,TI
Ana,47,4802,TI
Ana,25,5196,TI
João,38,8313,TI
Ana,60,6855,TI
Pedro,41,6127,TI
Pedro,39,5002,TI
João,26,8244,TI
Carlos,27,6678,TI
João,30,5265,TI
Maria,42,8061,TI
Ana,27,9056,TI
Pedro,27,5633,TI
Pedro,32,5849,TI
Pedro,50,2535,TI
Maria,31,4227,TI
João,26,5865,TI
João,36,4383,TI
Ana,48,3006,TI
Pedro,26,9459,TI
Ana,39,7299,TI
Pedro,42,5720,TI
Pedro,35,5771,TI
João,56,9479,TI
Carlos,26,7964,TI
Carlos,37,9386,TI
Ana,42,8739,TI
Ana,36,8118,TI
Pedro,40,7211,TI
Ana,41,7216,TI
Maria,58,6827,TI
Ana,47,8755,TI
Maria,32,7402,TI
Carlos,26,8018,TI
Ana,43,4496,TI
Ana,37,3210,TI
Ana,23,9741,TI
Pedro,22,6613,TI
Maria,39,7939,TI
Carlos,22,4697,TI
Maria,41,3885,TI
Ana,32,5578,TI
Maria,22,7406,TI
Pedro,47,4038,TI
Pedro,57,7574,TI
Pedro,36,7055,TI
Pedro,46,2815,TI
Ana,34,9018,TI
Carlos,20,9062,TI
Ana,40,7431,TI
Carlos,30,2626,TI
Maria,40,8330,TI
Pedro,43,6875,TI
Ana,40,4144,TI
Ana,43,6480,TI
João,31,4687,TI
João,40,7887,TI
Pedro,39,9980,TI
Ana,40,5014,TI
João,44,4918,TI
Maria,30,2692,TI
Ana,25,4102,TI
Pedro,21,9795,TI
Carlos,38,7355,TI
Carlos,32,5267,TI
João,38,8554,TI
Maria,32,9777,TI
João,39,5852,TI
João,45,9990,TI
Pedro,42,3229,TI
Ana,37,9244,TI
Pedro,59,8308,TI
Pedro,41,9109,TI
Carlos,53,6781,TI
Ana,43,5961,TI
Carlos,49,3148,TI
Pedro,45,2914,TI
Maria,54,3272,TI
Carlos,27,9354,TI
Ana,60,7554,TI
Ana,42,2874,TI
João,46,9699,TI
Ana,36,4813,TI
Carlos,39,8317,TI
Pedro,35,9491,TI
Ana,31,5756,TI
Carlos,49,5570,TI
Pedro,55,3617,TI
João,20,7157,TI
João,39,8037,TI
Carlos,58,3582,TI
Ana,27,9996,TI
Carlos,59,2537,TI
Carlos,46,6556,TI
Ana,28,2610,TI
Pedro,57,2665,TI
Ana,35,9082,TI
Carlos,29,6424,TI
Maria,39,8476,TI
João,47,8923,TI
Ana,47,7582,TI
João,43,7880,TI
Pedro,44,2738,TI
Carlos,44,9468,TI
João,23,5129,TI
Maria,27,8614,TI
Ana,59,2682,TI
Ana,25,4761,TI
Ana,43,9544,TI
João,23,6419,TI
Ana,59,6496,TI
João,31,5354,TI
Carlos,38,8781,TI
Ana,52,3937,TI
Pedro,34,8538,TI
Ana,23,3274,TI
João,48,8536,TI
João,40,8599,TI
Maria,35,3754,TI
Ana,21,4643,TI
Ana,21,5403,TI
Pedro,24,8127,TI
Ana,50,4185,TI
Carlos,28,4036,TI
Pedro,25,4679,TI
Carlos,36,6126,TI
João,25,5191,TI
Carlos,28,5379,TI
Ana,26,6017,TI
Carlos,24,5176,TI
Carlos,27,7122,TI
João,27,5879,TI
Carlos,44,6624,TI
Ana,25,4337,TI
Ana,31,8247,TI
Pedro,49,4723,TI
Maria,45,4139,TI
João,31,5030,TI
Maria,28,6262,TI
Ana,53,4426,TI
João,53,8138,TI
Maria,35,8894,TI
Carlos,48,3451,TI
Pedro,39,3690,TI
Maria,38,5940,TI
Carlos,43,4447,TI
Carlos,47,4089,TI
Ana,33,4507,TI
Ana,21,6544,TI
Maria,26,9053,TI
João,27,9583,TI
Carlos,52,7269,TI
Pedro,46,7107,TI
Ana,60,6258,TI
Carlos,39,3806,TI
Carlos,37,3897,TI
João,26,4391,TI
João,56,6679,TI
Maria,46,4402,TI
Maria,27,9433,TI
Ana,56,4454,TI
Ana,57,3802,TI
Carlos,23,9246,TI
Carlos,26,9302,TI
Maria,40,9373,TI
Carlos,38,8026,TI
Ana,24,6795,TI
Pedro,53,5945,TI
João,25,6782,TI
Carlos,44,4071,TI
Ana,31,6823,TI
Pedro,56,8873,TI
João,50,5387,TI
João,54,9622,TI
Pedro,29,5177,TI
Ana,51,6560,TI
Maria,42,2874,TI
João,22,3207,TI
Ana,25,9169,TI
Pedro,35,9777,TI
Carlos,54,3963,TI
Pedro,44,9545,TI
João,36,4266,TI
Pedro,49,3867,TI
Carlos,32,4992,TI
Carlos,22,8795,TI
Maria,54,6772,TI
João,31,6352,TI
João,57,6430,TI
Maria,46,5428,TI
Ana,58,4208,TI
Ana,54,3988,TI
Carlos,45,9504,TI
Carlos,59,6652,TI
Maria,55,7440,TI
Maria,25,8917,TI
Pedro,39,7758,TI
Maria,23,6571,TI
Pedro,45,5036,TI
Carlos,54,8116,TI
Maria,31,5059,TI
Pedro,33,5403,TI
Maria,42,3914,TI
Pedro,48,8135,TI
João,60,6591,TI
João,35,7743,TI
Carlos,47,7900,TI
Pedro,29,4156,TI
João,36,6739,TI
Ana,35,2945,TI
Pedro,41,6303,TI
Maria,42,8826,TI
Maria,39,4522,TI
Ana,45,4169,TI
Maria,46,5108,TI
Carlos,29,9571,TI
Carlos,40,6928,TI
Ana,58,8567,TI
Carlos,27,6707,TI
Pedro,42,5361,TI
João,22,7907,TI
Ana,24,7421,TI
João,55,8940,TI
Ana,55,6361,TI
Ana,45,8489,TI
Ana,25,4462,TI
Ana,41,3600,TI
Maria,38,3458,TI
Maria,47,3356,TI
Pedro,44,3433,TI
Pedro,41,8658,TI
Carlos,24,6350,TI
Maria,31,5751,TI
Carlos,35,9038,TI
Carlos,23,5684,TI
Pedro,49,8645,TI
Ana,43,8594,TI
Pedro,58,4173,TI
João,45,8750,TI
João,43,3170,TI
Carlos,40,5957,TI
Carlos,26,5404,TI
João,27,8282,TI
Maria,30,6252,TI
João,53,5414,TI
Ana,45,7467,TI
Ana,42,9552,TI
Carlos,44,4839,TI
Pedro,38,6386,TI
Carlos,25,4594,TI
Ana,43,8792,TI
Pedro,49,7438,TI
Carlos,59,5959,TI
João,22,8162,TI
Pedro,55,3882,TI
Ana,48,5351,TI
Maria,56,2919,TI
Carlos,43,4308,TI
Ana,46,3411,TI
Maria,22,7317,TI
Maria,36,3701,TI
Carlos,57,6630,TI
Pedro,43,3474,TI
Ana,27,7479,TI
João,45,8712,TI
Ana,56,5973,TI
Maria,57,5409,TI
Pedro,47,5698,TI
Maria,49,5448,TI
Maria,44,3694,TI
Pedro,48,3543,TI
João,35,8870,TI
Maria,31,2758,TI
Maria,28,7322,TI
Carlos,41,8567,TI
Carlos,30,5250,TI
Carlos,34,2922,TI
Pedro,30,5975,TI
Carlos,29,5303,TI
Pedro,31,5169,TI
Maria,23,8998,TI
Carlos,32,3884,TI
João,44,6646,TI
João,36,5255,TI
João,47,8808,TI
Ana,50,4732,TI
João,52,3311,TI
Maria,27,6646,TI
Pedro,49,9381,TI
Ana,20,7518,TI
Ana,49,6058,TI
Pedro,26,4955,TI
Ana,55,5714,TI
Ana,37,9019,TI
João,31,9139,TI
Ana,35,5418,TI
João,29,4838,TI
João,28,9398,TI
Maria,33,9337,TI
Carlos,54,3506,TI
Maria,35,7876,TI
João,25,8834,TI
Maria,47,4556,TI
Pedro,39,5574,TI
Carlos,53,3967,TI
Pedro,41,5042,TI
Maria,52,6530,TI
Maria,38,8169,TI
Carlos,20,4323,TI
Maria,32,4696,TI
Pedro,37,7975,TI
Pedro,37,3663,TI
Ana,32,6932,TI
Carlos,36,8360,TI
Maria,33,7324,TI
Ana,28,5655,TI
João,30,3684,TI
João,60,6305,TI
Maria,56,6612,TI
Carlos,33,8487,TI
Ana,31,4124,TI
João,48,4785,TI
Maria,58,3846,TI
Ana,56,4387,TI
João,20,8379,TI
Pedro,28,2630,TI
Pedro,56,7064,TI
João,40,6284,TI
Maria,48,7276,TI
Maria,41,3103,TI
João,46,6101,TI
Maria,56,3668,TI
Ana,32,4607,TI
Ana,35,7045,TI
Carlos,50,7359,TI
Pedro,50,2833,TI
Ana,33,6982,TI
Ana,43,9242,TI
Carlos,46,5277,TI
Pedro,38,3676,TI
João,54,5723,TI
João,21,7557,TI
Pedro,42,8534,TI
Carlos,24,8713,TI
Pedro,59,4141,TI
João,35,3033,TI
Carlos,58,5250,TI
Maria,26,3175,TI
Carlos,53,5775,TI
Pedro,60,5474,TI
Pedro,27,8541,TI
Carlos,20,6701,TI
Ana,48,3571,TI
Carlos,58,6381,TI
Ana,44,8875,TI
João,24,6267,TI
Carlos,23,4297,TI
Pedro,37,7328,TI
Ana,59,5572,TI
Carlos,32,2783,TI
João,44,7048,TI
Pedro,47,2796,TI
Carlos,39,4761,TI
Ana,48,5825,TI
Ana,55,9274,TI
Ana,49,4136,TI
João,27,8519,TI
Pedro,32,9593,TI
Maria,52,6273,TI
Carlos,21,3919,TI
João,54,3124,TI
João,30,3888,TI
Maria,22,8479,TI
Pedro,54,3597,TI
Pedro,45,5302,TI
Pedro,51,9254,TI
Carlos,52,7595,TI
João,36,5904,TI
João,24,3079,TI
Maria,55,6904,TI
Maria,30,9116,TI
Carlos,45,3513,TI
Pedro,30,5691,TI
João,51,9075,TI
Maria,55,3089,TI
Maria,38,8286,TI
Pedro,48,5497,TI
Maria,39,5613,TI
Ana,47,3011,TI
Pedro,30,4451,TI
Maria,54,5615,TI
Carlos,41,3917,TI
Carlos,30,9167,TI
Pedro,22,2695,TI
Carlos,49,6046,TI
Maria,52,7687,TI
João,25,5747,TI
Maria,41,8960,TI
Ana,46,6083,TI
Ana,28,8795,TI
João,37,8927,TI
Carlos,38,5939,TI
